item_id	i_genre_c	r_sequel
10662433	young-adult	[20759749, 23232301, 21411912, 20743262, 25224637]
10663757	mystery	[]
10664130	vampires	[]
10676662	dragons	[]
10677277	dystopian	[13026381, 12010985, 15793096]
10677715	young-adult	[13480683, 10740735, 13105929]
10679230	young-adult	[11781706, 34841782]
10680601	young-adult	[10601486]
10690415	young-adult	[12477532, 15005725]
10691798	young-adult	[20580988]
10693147	young-adult	[]
10699108	zombies	[]
10699517	paranormal	[]
10699613	read-in-2014	[18660669, 345627, 31126769, 19053383]
10701114	fantasy	[26138975]
10710208	fantasy	[]
10710392	young-adult	[]
10710406	vampires	[13026499]
10710433	young-adult	[12082414, 12393888, 15812817]
10710505	young-adult	[]
10712598	fantasy	[11496636, 13330387]
10713851	paranormal	[]
10714386	fantasy	[7151460]
10714886	maybe	[]
10714973	vampires	[7280026]
10722553	young-adult	[]
10726280	young-adult	[20893894]
10726285	time-travel	[]
10728512	fantasy	[]
10739664	science-fiction	[22701805]
10740735	young-adult	[13105929]
10744752	young-adult	[13614147, 17333258]
10747195	horror	[]
10747753	young-adult	[6641799, 8890284]
10749543	young-adult	[]
10749544	young-adult	[]
10752092	young-adult	[12544560]
10755107	fantasy	[17329550]
10755377	fantasy	[]
10756656	young-adult	[12568718, 13068776, 12418648, 13120462, 11594257, 13577953, 13140952, 15818155]
10757771	young-adult	[]
10757785	young-adult	[]
10757806	young-adult	[]
10757833	young-adult	[12334378, 11210741, 12256500, 13263025, 13560848, 14879491, 13526144, 16173176]
10758767	young-adult	[]
10763598	fantasy	[12958067, 11511945, 11732479, 10305156, 10767985, 13266803, 13601350, 13528340, 13600168, 16179873]
10763644	young-adult	[7800188]
10763780	young-adult	[9972882, 13232966, 13130341, 13531534]
10766057	young-adult	[]
10767985	fantasy	[13266803, 13601350, 13528340, 13600168, 16179873]
10771866	young-adult	[]
10772828	demons	[]
10772961	young-adult	[10843282]
10773251	young-adult	[]
10773855	james-patterson	[9960624]
10775407	young-adult	[]
10775474	paranormal	[]
10775740	young-adult	[]
10778187	young-adult	[]
10778410	fantasy	[10778413, 10778412, 11700079, 13526143]
10778412	fantasy	[11700079, 13526143]
10778413	fantasy	[10778412, 11700079, 13526143]
10779087	fantasy	[9087239]
10779996	science-fiction	[]
10783492	young-adult	[11236802]
10783506	young-adult	[10601512, 16686027]
10783917	young-adult	[]
10784510	young-adult	[18761314]
10786722	young-adult	[]
10787121	young-adult	[17227576, 16101168, 22247695, 23533128]
10787380	fantasy	[17142118, 32021967, 29563550, 32494578]
10789108	young-adult	[]
10791940	vampires	[]
10793020	paranormal	[]
10795284	vampires	[]
10795368	young-adult	[]
10796252	young-adult	[]
10796690	young-adult	[17951458]
10797823	young-adult	[11441408]
10798416	young-adult	[]
10798418	young-adult	[]
10798814	young-adult	[15704232, 18335896, 20665621]
10799881	young-adult	[12972663, 13646087]
10800703	young-adult	[10264464, 23384157, 16051601, 22590773, 28214003]
10800904	young-adult	[]
10801027	young-adult	[]
10801710	young-adult	[7263429, 11417912, 9648553, 11372739, 9630569, 13409705, 13617485]
10802178	young-adult	[17416057]
10803983	conspiracy-365	[]
10804548	young-adult	[17296008, 8525606]
10807266	young-adult	[10795368]
10808965	angels	[]
10809019	young-adult	[11085864]
10809303	young-adult	[]
10810823	young-adult	[]
10812458	young-adult	[11197293, 20620056, 12403797]
10812803	vampires	[10664130]
10813423	young-adult	[17702723, 20758105, 18814304]
10813440	young-adult	[10749544]
10814419	young-adult	[9077895, 11630823, 9455461, 9815249, 11736995, 12405977, 23124721, 16060904, 18631188, 22909825, 23252136, 30749495, 27882977]
10814901	young-adult	[10428229]
10814946	vampires	[15818593, 17126291, 17347049]
10815209	netgalley	[]
10815267	zombies	[13436368, 13640980, 14830670]
10815662	fantasy	[21611451]
10816908	fantasy	[15985643, 17349063]
10822395	young-adult	[18300456]
10831726	mythology	[]
10834014	young-adult	[12988410]
10835364	young-adult	[12643888]
10836471	fantasy	[]
10836748	vampires	[]
10837174	science-fiction	[10493813, 11709155]
10838787	dystopian	[17679542, 32179824]
10839740	fantasy	[]
10840512	young-adult	[]
10841167	young-adult	[11942095, 10637838, 13544466]
10842964	young-adult	[11200068, 9975659, 15702412]
10843282	young-adult	[]
10844278	fantasy	[]
10844549	fantasy	[]
10844771	young-adult	[17335755, 17232717, 8416817]
10845991	fantasy	[11194946]
10846138	young-adult	[12649055, 11442679]
10855952	young-adult	[14802306]
10857048	young-adult	[12187803, 12885649, 13616052, 13562614, 13562963, 18626858]
10857695	fantasy	[]
10858520	young-adult	[12057812]
10859323	young-adult	[23721140]
10859509	young-adult	[17899364, 25774072]
10860399	young-adult	[]
10861195	young-adult	[16038238, 17184540, 12614754]
10863078	zombies	[]
10863283	young-adult	[]
10863354	young-adult	[]
10863979	dystopian	[12084876]
10864804	mermaids	[11063226]
10865096	young-adult	[11074233]
10866233	young-adult	[]
10866624	young-adult	[13574672, 17838197, 17733123, 17162405]
10867619	young-adult	[10187639, 13625474, 14739750]
10870793	fantasy	[10870794]
10870794	fantasy	[]
10870908	young-adult	[]
10874864	young-adult	[11175781, 8138131]
10875215	young-adult	[11415071]
10877111	fantasy	[10778410, 10778413, 10778412, 11700079, 13526143]
10877373	young-adult	[9529706, 11783962, 11503121, 13209712, 12957973, 9945127]
10886579	fantasy	[11400082, 25434032, 22822650, 24885649, 10644236, 8700058]
10887697	tim-o-rourke	[]
10890463	vampires	[]
10890702	darren-shan	[]
10890761	fantasy	[]
10890808	werewolves	[12997851, 11876767, 11049606, 10549344, 13500433]
10890849	young-adult	[]
10891197	young-adult	[]
10893510	young-adult	[11070899]
10894503	science-fiction	[18889145, 13064584]
10894849	zombies	[11011944]
10901026	young-adult	[]
10909677	young-adult	[12456538, 18517232, 9609061]
10910054	young-adult	[]
10910792	zombies	[9780099, 16080478]
10911181	young-adult	[18323404, 10193699, 23014101, 22041701, 23995302, 19064110, 23344468]
10913887	young-adult	[12296595, 14744448, 16081148, 15787790, 18038759]
10915176	young-adult	[15997095, 18164241, 17182132, 17901509]
10915691	young-adult	[10945648, 11000624]
10917442	young-adult	[]
10917458	vampires	[]
10917483	vampires	[]
10924852	young-adult	[8602079, 10438778, 13405246, 15992908, 20493695, 21911416, 22738932, 4374400]
10928022	young-adult	[11404237]
10929432	fantasy	[16095936, 17899647, 19229767, 19023737]
10930076	mermaids	[10999517]
10930144	v-c-andrews	[]
10940620	young-adult	[]
10944842	dystopian	[32949989]
10945140	young-adult	[13449489]
10945648	young-adult	[11000624]
10946420	dystopian	[]
10946883	young-adult	[]
10947600	young-adult	[]
10949975	paranormal	[20890243]
10954782	young-adult	[10530700]
10956607	young-adult	[7809017]
10959277	young-adult	[]
10959535	vampires	[11359828, 11301492]
10965391	young-adult	[12143142]
10972502	dark	[]
10981604	young-adult	[2696181, 6869090]
10982463	young-adult	[]
10987979	angels	[11250953]
10990945	mermaids	[21612284, 11425250]
10996312	young-adult	[10401868, 12359568, 11310465, 11394845, 13640579]
10999167	young-adult	[47927]
10999517	mermaids	[]
11000624	young-adult	[]
11003584	m-m	[]
11007236	steampunk	[11850807]
11011545	young-adult	[]
11011944	zombies	[]
11014842	teen	[9172332]
11019529	zombies	[8051458]
11022222	young-adult	[13492497, 16179763]
11024202	young-adult	[]
11024669	young-adult	[10680601, 10601486]
11029147	young-adult	[]
11030066	young-adult	[]
11033718	young-adult	[]
11033827	zombies	[]
11034895	romance	[]
11035224	young-adult	[11341104, 11258536]
11036912	dystopian	[9285029, 13167084, 15984147, 17222419, 18692306]
11037934	young-adult	[]
11043618	young-adult	[13579040, 13488893, 17268879, 18398461]
11043885	young-adult	[11308387, 13371234]
11044210	romance	[]
11044367	young-adult	[15712670]
11048116	vampires	[]
11048430	monster-high	[9415962, 13036094]
11049606	werewolves	[10549344, 13500433]
11052164	fantasy	[11054162]
11052185	fantasy	[22797416, 9462889]
11052827	dystopia	[13414893]
11054162	fantasy	[]
11057491	mystery	[12184475]
11058389	fantasy	[12658862, 11417254, 13573833, 13159888, 15723988, 13603056, 15848087, 16067349, 16080569, 22466620, 17244064, 17162156, 18798818, 20621490, 17930465, 26175968, 27468538, 26150650, 9460487]
11061092	young-adult	[13458816, 25871069]
11061366	young-adult	[17181832, 11283552, 10128165, 28254411, 13415865, 11614718, 13599587, 13512432, 20617980]
11061545	dystopian	[6686101, 14319461, 11699317]
11061974	young-adult	[]
11062065	steampunk	[]
11063226	mermaids	[]
11063345	young-adult	[12073363, 13407799]
11063947	paranormal	[]
11069761	young-adult	[]
11070899	young-adult	[]
11071466	contemporary	[]
11071584	fantasy	[12553963]
11072839	fantasy	[]
11074233	young-adult	[]
11074322	young-adult	[]
11077280	christian-fiction	[9470985]
11077289	young-adult	[9238506]
11077825	demons	[]
11079024	fantasy	[]
11085864	young-adult	[]
11090324	young-adult	[]
11094292	young-adult	[]
11094434	young-adult	[11212855, 15830927]
11094658	werewolves	[]
11095654	werewolves	[]
11096647	romance	[15994590, 23354342]
11097023	young-adult	[]
11097849	young-adult	[]
11099439	young-adult	[17186390]
11099883	young-adult	[]
11100298	fantasy	[13547092, 17226128, 25560279, 24885508, 18222170]
11100703	young-adult	[9917684, 11617619]
11103043	young-adult	[]
11106020	horror	[3374819]
11106719	young-adult	[9718047, 12070792, 12793778, 13639208, 18527511, 11090324]
11111890	werewolves	[11095654]
11112619	dystopian	[11714615, 15769608]
11114701	young-adult	[14623961, 22040968, 29915951]
11115434	young-adult	[16240756, 18270118]
11115457	young-adult	[17369755, 17307145, 17428646, 18588216, 21519425]
11118067	mystery	[]
11120205	young-adult	[]
11126171	young-adult	[19722869]
11127301	fantasy	[10388376, 12958374, 10471939, 11100298, 13547092, 17226128, 25560279, 24885508, 18222170]
11128881	m-m	[11388792]
11130686	steampunk	[11164588]
11133791	young-adult	[]
11135986	young-adult	[11509269, 15957125, 13623826]
11136929	vampires	[]
11137919	fantasy	[]
11138737	chick-lit	[]
11140407	young-adult	[11644946, 13643353, 17838215]
11141211	young-adult	[]
11143096	fantasy	[]
11143215	young-adult	[12564023, 12141352]
11147397	young-adult	[]
11147422	young-adult	[]
11153214	vampires	[]
11154882	young-adult	[402013, 8286130]
11156140	young-adult	[16177503, 6453293]
11160376	vampires	[]
11162293	young-adult	[15677818, 13117292, 13265138, 16051967, 22311017, 18684870]
11164588	steampunk	[]
11164626	vampires	[12574020]
11167095	fantasy	[25928543]
11175781	young-adult	[8138131]
11176311	reviewed	[10124225]
11177509	young-adult	[9397685]
11178367	young-adult	[11966850]
11182074	young-adult	[15818250]
11183622	young-adult	[9535352]
11183952	young-adult	[9600796, 12968296, 13509367, 12394197, 17202324]
11183955	fantasy	[13386598, 13624038, 13614990]
11183973	angels	[11511432, 13623885]
11185432	young-adult	[]
11194946	fantasy	[]
11196757	young-adult	[]
11196993	fantasy	[9025022, 13563645]
11197293	young-adult	[20620056, 12403797]
11200056	young-adult	[14899481, 19031494]
11200068	young-adult	[9975659, 15702412]
11201519	young-adult	[11918173]
11201534	young-adult	[18406926]
11201920	young-adult	[10945140, 13449489]
11203698	young-adult	[]
11204117	young-adult	[]
11207142	young-adult	[]
11210741	young-adult	[12256500, 13263025, 13560848, 14879491, 13526144, 16173176]
11210934	werewolves	[]
11211912	young-adult	[20442190]
11212855	young-adult	[15830927]
11213522	house-of-night	[11454580]
11214980	vampires	[]
11215073	vampires	[]
11222139	maya-banks	[13126204, 13072598, 17206172, 35436593]
11222874	young-adult	[]
11223346	young-adult	[]
11224227	young-adult	[]
11225530	young-adult	[17259079, 9791886, 1578869, 1830572, 839223, 839226, 45978, 1339888, 311512, 5945894]
11225822	mystery	[16557751, 9838800, 13595638, 23169190]
11226555	mental-illness	[]
11230648	young-adult	[11414358, 13415060]
11235712	young-adult	[12973964, 12066190, 12139510, 14854809, 36381037, 18086403, 33249079, 13722513]
11236802	young-adult	[]
11236985	young-adult	[13632608, 20694229, 10349192]
11237412	lorien-legacies	[11473506, 12109876]
11237525	young-adult	[10901026]
11238431	horror	[164721]
11240974	young-adult	[]
11243178	young-adult	[]
11244459	young-adult	[]
11245507	hunger-games	[11653237, 11743974]
11247508	young-adult	[]
11248913	fear-street	[]
11250599	angels	[18219079]
11250671	young-adult	[]
11250674	fantasy	[]
11250953	angels	[]
11253012	paranormal	[]
11253892	dystopian	[12958103]
11254066	dystopian	[16149500, 1685449]
11255169	supernatural	[12248174]
11255275	young-adult	[]
11256309	vampires	[10324808]
11256624	monster-high	[12256899, 13528361]
11256839	young-adult	[]
11258536	young-adult	[]
11262424	romance	[29488694]
11263397	fantasy	[]
11265105	dystopian	[9862121, 16149515]
11272442	fantasy	[]
11273599	vampires	[]
11274035	young-adult	[11476291, 18116, 45486, 12904105, 45484, 289113]
11274771	young-adult	[11204117]
11277242	young-adult	[]
11277448	young-adult	[]
11279038	angels	[15818618]
11282402	dark	[10972502]
11283552	young-adult	[10128165, 28254411, 13415865, 11614718, 13599587, 13512432, 20617980]
11283823	young-adult	[17332517]
11284750	paranormal	[13257974]
11284898	young-adult	[]
11289151	young-adult	[12226400, 8525590]
11289356	fantasy	[]
11290005	young-adult	[10860399]
11291920	science-fiction	[27724356]
11292649	vampires	[11488396]
11292997	vampires	[]
11293651	young-adult	[162085]
11293803	vampire-diaries	[]
11293952	fantasy	[10050463, 13647552, 13614994, 12788037, 15719891, 15999171, 15989859, 17699306, 24885507, 29356073, 18104059]
11294143	romance	[11382346, 16168721]
11295192	young-adult	[12912273, 19225931]
11295206	fantasy	[15724960, 13444688, 12388756]
11298503	young-adult	[]
11298510	sub	[]
11298522	young-adult	[]
11299720	young-adult	[]
11300302	young-adult	[23667919, 16028116, 15744840, 17225592, 17348327, 18588085, 23378466, 18817772, 19220248]
11301266	fantasy	[17155449, 10815662, 21611451]
11301492	vampires	[]
11301636	young-adult	[]
11301989	young-adult	[11395753, 18919902, 23597099, 18870676]
11302472	young-adult	[]
11306615	fantasy	[27805717, 18046859, 12358349]
11306797	young-adult	[47908]
11307238	young-adult	[]
11307305	young-adult	[18008813, 15990688, 18183136, 20636715, 9841693]
11308387	young-adult	[13371234]
11309018	young-adult	[13452386, 17719357, 20096054]
11310465	young-adult	[11394845, 13640579]
11311068	fantasy	[13262015]
11313672	fantasy	[]
11315110	vampires	[]
11316396	young-adult	[12168042, 13335038, 13335037, 13424701, 16116728, 18044116, 18517479, 17873797, 18085525, 21803253]
11318315	fantasy	[]
11318585	young-adult	[11514273]
11319430	young-adult	[12037645, 12976592, 12059426]
11320138	young-adult	[13627983, 15776060]
11325338	young-adult	[]
11325353	young-adult	[18002184, 18686210, 21802639]
11326127	vampire-diaries	[]
11328077	fantasy	[]
11329540	young-adult	[8084114]
11332415	fantasy	[9483974, 15722739, 8267056, 18463652, 7852774, 19616454, 22096570]
11332523	darren-shan	[]
11332595	young-adult	[11290005, 10860399]
11337089	young-adult	[]
11337912	young-adult	[12244233, 13573510]
11338268	young-adult	[1554366]
11338698	fantasy	[11295206, 15724960, 13444688, 12388756]
11339141	young-adult	[]
11340274	cathy-cassidy	[11548620]
11340420	young-adult	[177344, 864766]
11340586	young-adult	[23018723, 16247986]
11341104	young-adult	[11258536]
11341277	dystopian	[12823217]
11341310	young-adult	[]
11345025	young-adult	[13493448, 13552530, 8358615, 15763236, 18079784]
11345832	dystopian	[]
11346281	romance	[12425146, 13418924, 14828459, 14583422, 22320091, 22557696]
11347538	fantasy	[11691084]
11350186	mermaids	[7656222]
11352221	fantasy	[]
11353780	young-adult	[10409347, 13595639, 23129158]
11354468	young-adult	[]
11354719	young-adult	[10940620]
11356936	young-adult	[12981519, 13642043, 13492527, 23907641]
11358000	young-adult	[11952316, 10088446]
11358676	fantasy	[]
11359300	young-adult	[]
11359828	vampires	[11301492]
11359904	fantasy	[6448471, 13380039, 13174719]
11362649	young-adult	[12951504]
11364806	fantasy	[]
11365017	young-adult	[9814274, 12877866, 13099871, 5996153, 6754536]
11365045	young-adult	[7742067, 10430014, 8269059, 8548449]
11366397	young-adult	[16002428, 16165041, 18051342, 25464140]
11368558	young-adult	[11392407]
11368694	vampires	[]
11371700	young-adult	[11944882]
11372739	young-adult	[9630569, 13409705, 13617485]
11374911	young-adult	[8700565]
11376969	young-adult	[]
11377043	young-adult	[]
11378402	young-adult	[12425373, 12937491, 13640504]
11379284	vampires	[]
11382304	young-adult	[]
11382317	young-adult	[]
11382346	romance	[16168721]
11382778	erotica	[]
11383879	young-adult	[]
11384302	young-adult	[]
11384332	young-adult	[]
11385190	young-adult	[]
11385485	young-adult	[11700469]
11386929	young-adult	[]
11387392	young-adult	[]
11387433	young-adult	[]
11387447	steampunk	[]
11387458	fantasy	[]
11387515	young-adult	[13510287, 12340317, 12466602, 25113325, 13004168, 15995136, 15815945, 23302416, 17210363, 17382805, 17119852, 25298678, 27790915]
11387534	young-adult	[4927729]
11388177	fantasy	[]
11388429	fantasy	[]
11388629	fantasy	[22056791, 24503187]
11388792	m-m	[]
11391977	young-adult	[]
11391978	young-adult	[]
11392407	young-adult	[]
11393193	vampires	[]
11394681	matthew-reilly	[144794]
11394845	young-adult	[13640579]
11395753	young-adult	[18919902, 23597099, 18870676]
11396770	young-adult	[]
11398136	fantasy	[9616780, 16070592, 16104137]
11399605	fantasy	[]
11400082	fantasy	[25434032, 22822650, 24885649, 10644236, 8700058]
11401915	vampires	[]
11404237	young-adult	[]
11405283	young-adult	[260792, 214438, 112706, 855842, 452306]
