id,user_id,phase_id,scroll_id,panel_id,image_id,rating,review
819,0,1,2,3,29,1,representation not clear
820,0,1,2,4,31,5,good coloring
821,0,1,2,5,33,5,very well drawn
822,0,1,3,1,35,5,""
823,0,1,3,2,37,5,too much detailing
824,0,1,3,3,39,5,good coloring
825,0,1,3,4,41,1,""
826,0,1,4,1,43,5,good coloring
827,0,1,4,2,45,1,""
828,0,1,4,3,47,3,""
829,0,1,4,4,49,4,""
830,0,1,4,5,51,2,visual dosent explain the story behind
831,0,1,5,1,53,1,""
832,0,1,5,2,55,1,looks like a sad painting
833,0,1,5,3,57,1,""
834,0,1,5,4,59,1,""
835,0,1,5,5,61,1,""
836,0,1,5,6,63,1,""
837,0,1,5,7,65,1,""
838,0,1,5,8,67,1,""
839,0,1,1,1,1,5,The art work is good i could see its regarding some godess
840,0,1,1,2,3,5,The vibrant colors and tradidtional style and beautifully depicted the culutural scene
841,0,1,1,3,5,5,"I like the art work and it depicts about some culture
"
842,0,1,1,4,7,5,beautifully depicts the the art with some story telling
843,0,1,1,5,9,5,The vibrant colors and tradidtional style and beautifully depicted the culutural scene
844,0,1,1,6,11,5,The vibrant colors and tradidtional style and beautifully depicted the culutural scene
845,0,1,1,7,13,5,The vibrant colors and tradidtional style and beautifully depicted the culutural scene
846,0,1,1,8,15,5,The vibrant colors and tradidtional style and beautifully depicted the culutural scene
847,0,1,1,9,17,5,The vibrant colors and tradidtional style and beautifully depicted the culutural scene
848,0,1,1,10,19,5,The vibrant colors and tradidtional style and beautifully depicted the culutural scene
849,0,1,1,11,21,5,The vibrant colors and tradidtional style and beautifully depicted the culutural scene
850,0,1,1,12,23,5,The vibrant colors and tradidtional style and beautifully depicted the culutural scene
851,0,1,2,1,25,5,The vibrant colors and tradidtional style and beautifully depicted the culutural scene
852,0,1,2,2,27,5,The vibrant colors and tradidtional style and beautifully depicted the culutural scene
853,0,1,2,3,29,5,The vibrant colors and tradidtional style and beautifully depicted the culutural scene
854,0,1,2,4,31,5,The vibrant colors and tradidtional style and beautifully depicted the culutural scene
855,0,1,2,5,33,5,The vibrant colors and tradidtional style and beautifully depicted the culutural scene
856,0,1,3,1,35,5,The vibrant colors and tradidtional style and beautifully depicted the culutural scene
857,0,1,3,2,37,5,The vibrant colors and tradidtional style and beautifully depicted the culutural scene
858,0,1,3,3,39,5,The vibrant colors and tradidtional style and beautifully depicted the culutural scene
859,0,1,3,4,41,5,The vibrant colors and tradidtional style and beautifully depicted the culutural scene
860,0,1,4,1,43,5,The vibrant colors and tradidtional style and beautifully depicted the culutural scene
861,0,1,4,2,45,5,The vibrant colors and tradidtional style and beautifully depicted the culutural scene
862,0,1,4,3,47,5,The vibrant colors and tradidtional style and beautifully depicted the culutural scene
863,0,1,4,4,49,5,The vibrant colors and tradidtional style and beautifully depicted the culutural scene
864,0,1,4,5,51,5,The vibrant colors and tradidtional style and beautifully depicted the culutural scene
865,0,1,5,1,53,5,The vibrant colors and tradidtional style and beautifully depicted the culutural scene
866,0,1,5,2,55,5,The vibrant colors and tradidtional style and beautifully depicted the culutural scene
867,0,1,5,3,57,5,The vibrant colors and tradidtional style and beautifully depicted the culutural scene
868,0,1,5,4,59,5,The vibrant colors and tradidtional style and beautifully depicted the culutural scene
869,0,1,5,5,61,5,The vibrant colors and tradidtional style and beautifully depicted the culutural scene
870,0,1,5,6,63,5,The vibrant colors and traditional style and beautifully depicted the culutural scene
871,0,1,5,7,65,5,The vibrant colors and tradidtional style and beautifully depicted the culutural scene
1275,107,1,12,6,181,5,""
872,0,1,5,8,67,5,The vibrant colors and tradidtional style and beautifully depicted the culutural scene
873,0,1,6,1,69,5,The vibrant colors and tradidtional style and beautifully depicted the culutural scene
874,0,1,6,2,71,5,The vibrant colors and traditional style and beautifully depicted the culutural scene
875,0,1,6,3,73,5,The vibrant colors and traditional style and beautifully depicted the culutural scene
876,0,1,6,4,75,5,The vibrant colors and traditional style and beautifully depicted the culutural scene
877,0,1,6,5,77,5,The vibrant colors and traditional style and beautifully depicted the culutural scene
878,0,1,6,6,79,5,The vibrant colors and traditional style and beautifully depicted the culutural scene
879,0,1,7,1,81,5,The vibrant colors and traditional style and beautifully depicted the culutural scene
880,0,1,7,2,83,5,The vibrant colors and traditional style and beautifully depicted the culutural scene
881,0,1,7,3,85,5,The vibrant colors and traditional style and beautifully depicted the culutural scene
882,0,1,7,4,87,5,The vibrant colors and traditional style and beautifully depicted the culutural scene
883,0,1,7,5,89,5,The vibrant colors and traditional style and beautifully depicted the culutural scene
884,0,1,7,6,91,5,The vibrant colors and traditional style and beautifully depicted the culutural scene
885,0,1,7,7,93,5,The vibrant colors and traditional style and beautifully depicted the culutural scene
886,0,1,7,8,95,5,The vibrant colors and traditional style and beautifully depicted the culutural scene
887,0,1,7,9,97,5,The vibrant colors and traditional style and beautifully depicted the culutural scene
888,0,1,7,10,99,5,The vibrant colors and traditional style and beautifully depicted the culutural scene
889,0,1,7,11,101,5,The vibrant colors and traditional style and beautifully depicted the culutural scene
890,0,1,7,12,103,5,The vibrant colors and traditional style and beautifully depicted the culutural scene
891,0,1,7,13,105,5,The vibrant colors and traditional style and beautifully depicted the culutural scene
892,0,1,7,14,107,5,The vibrant colors and traditional style and beautifully depicted the culutural scene
893,0,1,7,15,109,5,The vibrant colors and traditional style and beautifully depicted the culutural scene
894,0,1,8,1,111,5,The vibrant colors and traditional style and beautifully depicted the culutural scene
895,0,1,8,2,113,5,The vibrant colors and traditional style and beautifully depicted the culutural scene
896,0,1,8,3,115,5,The vibrant colors and traditional style and beautifully depicted the culutural scene
897,0,1,8,4,117,5,The vibrant colors and traditional style and beautifully depicted the culutural scene
898,0,1,8,5,119,5,The vibrant colors and traditional style and beautifully depicted the culutural scene
899,0,1,8,6,121,5,The vibrant colors and traditional style and beautifully depicted the culutural scene
900,0,1,8,7,123,5,The vibrant colors and traditional style and beautifully depicted the culutural scene
901,0,1,9,1,125,5,The vibrant colors and traditional style and beautifully depicted the culutural scene
902,0,1,9,2,127,5,The vibrant colors and traditional style and beautifully depicted the culutural scene
903,0,1,9,3,129,5,The vibrant colors and traditional style and beautifully depicted the culutural scene
904,0,1,9,4,131,5,The vibrant colors and traditional style and beautifully depicted the culutural scene
905,0,1,9,5,133,5,The vibrant colors and traditional style and beautifully depicted the culutural scene
906,0,1,9,6,135,5,The vibrant colors and traditional style and beautifully depicted the culutural scene
907,0,1,9,7,137,5,The vibrant colors and traditional style and beautifully depicted the culutural scene
908,0,1,9,8,139,5,The vibrant colors and traditional style and beautifully depicted the culutural scene
909,0,1,9,9,141,5,The vibrant colors and traditional style beautifully depicted the cultural scene
910,0,1,10,1,143,5,The vibrant colors and traditional style and beautifully depicted the culutural scene
911,0,1,10,2,145,5,The vibrant colors and traditional style and beautifully depicted the culutural scene
912,0,1,10,3,147,5,The vibrant colors and traditional style and beautifully depicted the culutural scene
913,0,1,10,4,149,5,The vibrant colors and traditional style beautifully depicted the cultural scene
914,0,1,10,5,151,5,The vibrant colors and traditional style beautifully depicted the cultural scene
915,0,1,10,6,153,5,The vibrant colors and traditional style beautifully depicted the cultural scene
916,0,1,10,7,155,5,The vibrant colors and traditional style beautifully depicted the cultural scene
917,0,1,10,8,157,5,The vibrant colors and traditional style beautifully depicted the cultural scene
918,0,1,11,1,159,5,The vibrant colors and traditional style beautifully depicted the cultural scene
919,0,1,11,2,161,5,The vibrant colors and traditional style beautifully depicted the cultural scene
920,0,1,11,3,163,5,The vibrant colors and traditional style beautifully depicted the cultural scene
921,0,1,11,4,165,5,The vibrant colors and traditional style beautifully depicted the cultural scene
922,0,1,11,5,167,5,The vibrant colors and traditional style beautifully depicted the cultural scene
923,0,1,11,6,169,5,The vibrant colors and traditional style beautifully depicted the cultural scene
924,0,1,12,1,171,5,The vibrant colors and traditional style beautifully depicted the cultural scene
925,0,1,12,2,173,5,The vibrant colors and traditional style beautifully depicted the cultural scene
926,0,1,12,3,175,5,The vibrant colors and traditional style beautifully depicted the cultural scene
927,0,1,12,4,177,5,The vibrant colors and traditional style beautifully depicted the cultural scene
928,0,1,12,5,179,5,The vibrant colors and traditional style beautifully depicted the cultural scene
929,0,1,12,6,181,5,The vibrant colors and traditional style beautifully depicted the cultural scene
930,0,1,12,7,183,5,The vibrant colors and traditional style beautifully depicted the cultural scene
931,0,1,12,8,185,5,The vibrant colors and traditional style beautifully depicted the cultural scene
932,0,1,12,9,187,5,The vibrant colors and traditional style beautifully depicted the cultural scene
