user_id,item_id,time,item_series_id
250,257,886271496,SB258
250,312,886271472,Series 22_P1
250,312,886271472,Series 22_P2
250,299,886271472,SB300
251,123,891457490,SB124
251,0,891456989,SB1
251,409,891456989,SB410
251,275,891456877,SB276
251,289,891456877,SB290
251,128,891456876,SB129
251,13,891456876,SB14
251,474,891456876,SB475
251,148,891456876,SB149
251,276,891456797,SB277
251,8,891456797,SB9
251,99,891456797,SB100
251,739,891456738,SB740
251,223,891456738,SB224
251,846,891456738,SB847
251,274,891456464,SB275
251,741,891455743,SB742
251,6,891455743,SB7
251,267,891455329,SB268
251,285,891455263,SB286
251,299,891448664,SB300
252,174,891628884,SB175
252,684,891628884,SB685
252,191,891628884,SB192
252,258,891628883,SB259
252,447,891628883,SB448
252,242,891628883,SB243
252,332,891628883,SB333
252,432,891628670,SB433
252,3,891628670,SB4
252,202,891628651,SB203
252,731,891628651,SB732
252,95,891628651,Series 18_P2
252,1403,891628651,SB1404
252,745,891628630,SB746
252,698,891628630,SB699
252,155,891628614,SB156
252,80,891628614,SB81
252,209,891628598,SB210
252,704,891628598,SB705
252,565,891628578,SB566
252,678,891628578,SB679
252,221,891628548,Series 21_P6
252,741,891628535,SB742
252,116,891628535,SB117
252,49,891628518,SB50
252,526,891628518,SB527
252,78,891628518,SB79
252,96,891628501,SB97
252,746,891628501,SB747
252,522,891628501,SB523
252,172,891628483,SB173
252,464,891628467,SB465
252,0,891628467,SB1
252,88,891628451,SB89
252,481,891628451,SB482
252,21,891628435,SB22
252,484,891628435,SB485
252,509,891628416,SB510
252,187,891628416,SB188
252,94,891628416,SB95
252,587,891628416,SB588
252,131,891628416,SB132
252,197,891628392,SB198
252,201,891628392,SB202
252,517,891628392,SB518
252,199,891628392,SB200
252,181,891628374,SB182
252,489,891628374,SB490
252,590,891628358,SB591
252,658,891628358,SB659
252,182,891628341,SB183
252,493,891628341,SB494
252,486,891628323,SB487
252,7,891628323,SB8
252,317,891628323,SB318
252,567,891628295,Series 16_P1
252,97,891628295,SB98
252,81,891628295,SB82
252,86,891628278,SB87
252,495,891628278,SB496
252,189,891628278,SB190
252,152,891628278,SB153
252,167,891628278,SB168
252,215,891628252,SB216
252,63,891628252,SB64
252,233,891628252,Series 5_P1
252,646,891628229,SB647
252,55,891628229,SB56
252,426,891628229,SB427
252,1038,891628199,Series 24_P1
252,1038,891628199,Series 24_P2
252,1038,891628199,Series 24_P3
252,1038,891628199,Series 24_P4
252,1038,891628199,Series 24_P5
252,805,891628181,SB806
252,965,891628181,SB966
252,82,891628159,SB83
252,11,891628159,SB12
252,1467,891628142,SB1468
252,654,891628142,SB655
252,120,891628142,SB121
252,482,891628122,SB483
252,99,891628122,SB100
252,281,891628094,SB282
252,1015,891628094,SB1016
252,297,891628074,SB298
252,126,891628060,Series 10_P1
252,272,891628060,SB273
252,219,891628060,SB220
252,124,891628033,SB125
252,14,891628019,SB15
252,236,891628002,SB237
252,894,891627893,Series 8_P2
252,1024,891627878,SB1025
252,293,891627829,SB294
252,342,891627815,SB343
252,750,891627815,SB751
252,327,891627790,SB328
252,688,891627775,SB689
252,299,891627724,SB300
252,330,891627664,SB331
253,242,887347834,SB243
253,257,887347560,SB258
253,1442,887347382,SB1443
253,661,887347350,SB662
253,428,887347350,SB429
253,139,887347350,Series 13_P1
253,93,887347350,Series 7_P1
253,1182,887347350,SB1183
253,21,887347350,SB22
253,0,887347350,SB1
253,621,887347350,SB622
253,402,887347350,Series 3_P1
253,125,887347350,SB126
253,7,887347000,SB8
253,96,887346963,SB97
253,268,887346935,SB269
253,285,887346861,SB286
253,500,886476281,SB501
253,574,886476165,SB575
253,239,886476165,SB240
253,102,886476123,SB103
253,576,886476092,SB577
253,218,886475980,SB219
253,224,886475952,SB225
253,553,886475952,SB554
253,841,886475952,SB842
253,440,886475831,Series 20_P1
253,383,886475790,SB384
253,399,886475790,SB400
253,34,886475755,Series 19_P2
253,1132,886475682,SB1133
253,870,886475682,SB871
253,385,886475616,SB386
253,1090,886475586,SB1091
253,1443,886475558,SB1444
253,414,886475523,SB415
253,572,886475476,SB573
253,77,886475476,Series 19_P1
253,560,886475446,SB561
253,448,886475446,Series 21_P1
253,89,886475406,SB90
253,117,886475406,SB118
253,547,886475319,SB548
253,664,886475234,SB665
253,541,886475034,SB542
253,1032,886475034,Series 13_P2
253,74,886475004,SB75
253,767,886475004,SB768
253,28,886474847,Series 3_P3
253,842,886474807,SB843
253,620,886474807,SB621
253,226,886474806,SB227
253,230,886474712,Series 3_P2
253,166,886474712,SB167
253,378,886474650,SB379
253,1469,886474650,SB1470
253,648,886474619,SB649
253,950,886474619,SB951
253,1027,886474619,SB1028
253,228,886474580,Series 21_P2
253,20,886474518,SB21
253,141,886474489,SB142
253,379,886474456,Series 21_P5
253,471,886474456,SB472
253,1262,886474426,SB1263
253,450,886474426,Series 11_P1
253,377,886474396,SB378
253,150,886474396,SB151
253,435,886474216,SB436
253,137,886474122,SB138
253,61,886474009,SB62
253,101,886473929,SB102
253,1468,886473929,SB1469
253,595,886473852,SB596
253,388,886473852,SB389
253,624,886473808,SB625
253,447,886473775,SB448
253,615,886473736,SB616
253,587,886473701,SB588
253,187,886473672,SB188
253,111,886473631,SB112
253,442,886473547,SB443
253,754,886473489,SB755
253,392,886473489,SB393
253,1115,886473448,SB1116
253,416,886473408,SB417
253,583,886473283,SB584
253,623,886473254,SB624
253,98,886473254,SB99
253,240,886473190,SB241
253,124,886473158,SB125
253,132,886473158,SB133
253,431,886473158,SB432
253,237,886473120,SB238
253,698,886473120,SB699
253,417,886473078,SB418
253,464,886473078,SB465
253,140,886472836,SB141
253,422,886472799,SB423
253,163,886472768,SB164
253,175,886472768,SB176
253,81,886472767,SB82
253,70,886472737,SB71
253,182,886472713,SB183
253,233,886472713,Series 5_P1
253,415,886472713,SB416
253,161,886472643,SB162
253,142,886472643,SB143
253,1049,886472609,SB1050
253,227,886472609,SB228
253,525,886472609,SB526
253,213,886472608,SB214
253,199,886472504,SB200
253,356,886472466,SB357
253,1059,886472466,SB1060
253,678,886472434,SB679
253,203,886472434,SB204
253,229,886472400,Series 21_P3
253,195,886472400,SB196
253,167,886472400,SB168
253,120,886472369,SB121
253,27,886472369,SB28
253,628,886472337,SB629
253,654,886472313,SB655
253,609,886472291,SB610
253,418,886472231,SB419
253,97,886472201,SB98
253,209,886472172,SB210
253,966,886472139,SB967
253,503,886472115,SB504
253,497,886472115,SB498
253,198,886472089,SB199
253,210,886472089,SB211
253,434,886472089,SB435
253,63,886472051,SB64
253,171,886472051,SB172
253,185,886472023,Series 17_P1
253,162,886472023,SB163
253,131,886472022,SB132
253,495,886471982,SB496
253,611,886471959,SB612
253,68,886471959,SB69
253,134,886471880,SB135
253,173,886471720,SB174
253,135,886471695,SB136
253,264,886471695,SB265
253,404,886471522,SB405
253,256,886471389,SB257
253,221,886471346,Series 21_P6
253,14,886471307,SB15
253,49,886471151,SB50
253,180,886471151,SB181
253,456,886470931,Series 19_P3
253,891,886470904,SB892
253,342,886470904,SB343
253,258,886470859,SB259
253,677,886470859,SB678
253,322,886470765,SB323
253,312,886470465,Series 22_P1
253,312,886470465,Series 22_P2
254,762,883217072,SB763
254,1033,883217030,SB1034
254,975,883217030,SB976
254,981,883217030,SB982
254,742,883217030,SB743
254,471,883216958,SB472
254,824,883216958,SB825
254,117,883216958,SB118
254,929,883216958,SB930
254,826,883216958,SB827
254,596,883216958,SB597
254,839,883216958,SB840
254,825,883216958,SB826
254,828,883216903,SB829
254,840,883216902,SB841
254,832,883216902,SB833
254,404,883216902,SB405
254,830,883216902,SB831
254,280,883216902,SB281
254,120,883216902,SB121
254,545,883216902,SB546
254,454,883216845,SB455
254,684,883216845,SB685
254,146,883216845,SB147
254,221,883216845,Series 21_P6
254,116,883216845,SB117
254,272,883216845,SB273
254,858,883216748,SB859
254,564,883216748,SB565
254,859,883216748,SB860
254,664,883216748,SB665
254,558,883216748,SB559
254,451,883216672,Series 5_P2
254,550,883216672,SB551
254,52,883216672,SB53
254,568,883216672,SB569
254,216,883216600,SB217
254,563,883216600,SB564
254,443,883216599,SB444
254,446,883216599,SB447
254,4,883216599,SB5
254,447,883216544,SB448
254,435,883216544,SB436
254,217,883216544,SB218
254,440,883216544,Series 20_P1
254,199,883216544,SB200
254,671,883216544,Series 26_P1
254,442,883216544,SB443
254,218,883216544,SB219
254,184,883216449,SB185
254,97,883216449,SB98
254,233,883216448,Series 5_P1
254,55,883216448,SB56
254,405,883216358,SB406
254,412,883216358,SB413
254,99,883216358,SB100
254,833,883216358,SB834
254,6,883216358,SB7
254,248,883216245,SB249
254,287,883216185,Series 8_P1
254,894,883216185,Series 8_P2
254,759,883216185,SB760
254,983,883215902,SB984
254,342,883215867,SB343
254,263,883215829,SB264
254,677,883215795,SB678
254,258,883215759,SB259
254,681,883215759,SB682
254,322,883215723,SB323
254,321,883215723,SB322
254,244,883215723,SB245
254,324,883215723,SB325
254,871,883215723,SB872
254,878,883215660,SB879
254,747,883215630,SB748
254,334,883215630,SB335
254,327,883215630,SB328
254,323,883215586,SB324
254,331,883215586,SB332
254,270,883215525,SB271
254,257,883215406,SB258
254,293,883215406,SB294
254,299,883215358,SB300
255,764,882165328,SB765
255,782,882165328,SB783
255,1040,882165328,SB1041
255,386,882165328,SB387
255,795,882165328,SB796
255,780,882165296,SB781
255,727,882165296,SB728
255,784,882165296,SB785
255,87,882165296,SB88
255,721,882165269,SB722
255,401,882165269,SB402
255,774,882165269,SB775
255,35,882165269,SB36
255,48,882165238,SB49
255,715,882165135,SB716
255,50,882165135,SB51
255,793,882165135,SB794
255,738,882165135,SB739
255,450,882165135,Series 11_P1
255,380,882165135,SB381
255,85,882165103,SB86
255,777,882165103,SB778
255,96,882165103,SB97
255,723,882165103,SB724
255,65,882165103,SB66
255,731,882165067,SB732
255,691,882165066,SB692
255,1423,882165066,SB1424
255,1118,882165032,SB1119
255,661,882165032,SB662
255,201,882165032,SB202
255,215,882165032,SB216
255,451,882164999,Series 5_P2
255,770,882164999,SB771
255,1206,882164999,SB1207
255,1209,882164999,SB1210
255,1089,882164999,SB1090
255,1470,882164999,SB1471
255,448,882164999,Series 21_P1
255,801,882164955,SB802
255,76,882164955,SB77
255,768,882164955,SB769
255,53,882164955,SB54
255,551,882164927,SB552
255,37,882164927,SB38
255,1045,882164927,SB1046
255,355,882164927,SB356
255,1207,882164927,SB1208
255,1041,882164927,SB1042
255,938,882164893,SB939
255,641,882164893,SB642
255,43,882164893,SB44
255,1108,882164867,SB1109
255,30,882164867,SB31
255,202,882164867,SB203
255,442,882164727,SB443
255,4,882164727,SB5
255,656,882164727,SB657
255,217,882164727,SB218
255,11,882164696,SB12
255,97,882164696,SB98
255,233,882164696,Series 5_P1
255,184,882164696,SB185
255,760,882164644,SB761
255,28,882164644,Series 3_P3
255,225,882164644,Series 2_P2
255,778,882164644,SB779
255,553,882164644,SB554
255,228,882164644,Series 21_P2
255,664,882164644,SB665
255,1227,882164643,Series 25_P2
255,848,882164603,SB849
255,575,882164603,SB576
255,384,882164603,SB385
255,226,882164603,SB227
255,1230,882164603,SB1231
255,582,882164603,SB583
255,567,882164603,Series 16_P1
255,402,882164603,Series 3_P1
255,91,882164603,SB92
255,160,882164559,SB161
255,187,882164559,SB188
255,565,882164559,SB566
255,807,882164559,SB808
255,81,882164559,SB82
255,227,882164559,SB228
255,3,882164525,SB4
255,549,882164525,SB550
255,88,882164525,SB89
255,231,882164525,Series 4_P1
255,678,882164525,SB679
255,1,882164480,SB2
255,683,882164480,SB684
255,229,882164480,Series 21_P3
255,232,882164479,Series 25_P1
255,181,882164479,SB182
255,264,882164479,SB265
255,180,882164444,SB181
255,95,882164444,Series 18_P2
255,186,882164444,Series 10_P2
255,171,882164443,SB172
255,209,882164443,SB210
255,525,882164443,SB526
255,49,882164443,SB50
255,126,882164406,Series 10_P1
255,194,882164406,Series 18_P1
255,55,882164406,SB56
255,78,882164406,SB79
255,173,882164406,SB174
255,10,882164406,SB11
255,21,882164259,SB22
255,486,882164231,SB487
255,63,882164231,SB64
255,973,882164059,SB974
255,985,882164059,SB986
255,594,882164037,SB595
255,412,882163956,SB413
255,833,882163956,SB834
255,826,882163857,SB827
255,840,882163857,SB841
255,362,882163834,SB363
255,1056,882163805,SB1057
255,367,882163778,SB368
255,119,882163754,SB120
255,933,882163730,SB934
255,20,882163677,SB21
255,408,882163654,SB409
255,976,882154058,SB977
255,459,882153987,SB460
255,828,882153751,SB829
255,105,882153724,SB106
255,1113,882153699,SB1114
255,234,882153668,SB235
255,369,882153321,SB370
255,1060,882153321,SB1061
255,929,882153258,SB930
255,830,882152943,SB831
255,475,882152914,SB476
255,1032,882152838,Series 13_P2
255,290,882152630,SB291
255,981,882152630,SB982
255,405,882152605,SB406
255,224,882152605,SB225
255,1039,882152604,SB1040
255,1149,882152570,SB1150
255,146,882152540,SB147
255,596,882152509,SB597
255,471,882152471,SB472
255,619,882151743,SB620
255,814,882151743,SB815
255,1046,882151743,SB1047
255,219,882151690,SB220
255,1027,882151690,SB1028
255,863,882151623,SB864
255,150,882151623,SB151
255,684,882151576,SB685
255,283,882151576,SB284
255,277,882151517,SB278
255,740,882151517,SB741
255,273,882151456,SB274
255,275,882151198,SB276
255,865,882151198,SB866
255,279,882151167,SB280
255,755,882151167,Series 1_P2
255,845,882151167,SB846
255,120,882151123,SB121
255,117,882151123,SB118
255,472,882151088,SB473
255,404,882151088,SB405
255,545,882151088,SB546
255,818,882151052,SB819
255,6,882151017,SB7
255,924,882151017,SB925
255,281,882151017,SB282
255,974,882151017,SB975
255,590,882151017,SB591
255,0,882150980,SB1
255,1085,882150943,SB1086
255,627,882150848,SB628
255,8,882150644,SB9
255,236,882150644,SB237
255,14,882150644,SB15
255,470,882150644,SB471
255,24,882150552,SB25
255,1288,882150552,SB1289
255,741,882150552,SB742
255,124,882150552,SB125
255,1050,882150552,SB1051
255,931,882150508,SB932
255,122,882150508,SB123
255,116,882150313,SB117
255,282,882150313,SB283
255,221,882150313,Series 21_P6
255,99,882150313,SB100
255,322,882150193,SB323
255,987,882150193,SB988
255,242,882150193,SB243
255,747,882150192,SB748
255,677,882150192,SB678
255,983,882150192,SB984
255,988,882150192,SB989
255,321,882150152,SB322
255,244,882150152,SB245
255,287,882150122,Series 8_P1
255,537,882150122,SB538
255,293,882150053,SB294
255,318,882150053,SB319
256,344,887066556,SB345
256,244,884151807,SB245
256,312,884151683,Series 22_P1
256,312,884151683,Series 22_P2
256,920,883982173,SB921
256,404,882050397,SB405
256,120,882050360,SB121
256,150,882050266,SB151
256,129,882050236,SB130
256,220,882050202,SB221
256,1007,882050187,SB1008
256,236,882050168,SB237
256,935,882050151,SB936
256,1009,882050150,SB1010
256,180,882050131,SB181
256,675,882050006,SB676
256,275,882049973,SB276
256,1159,882049973,SB1160
256,99,882049950,SB100
256,284,882049950,SB285
256,136,882049932,SB137
256,49,882049897,SB50
256,1136,882049896,SB1137
256,304,882049607,SB305
256,948,880496958,SB949
256,1471,880496943,SB1472
256,1259,880496892,SB1260
256,69,880496892,SB70
256,197,880496822,SB198
256,380,880496690,SB381
256,165,880496522,SB166
256,128,880008245,SB129
256,1128,879585415,SB1129
256,1021,879547764,SB1022
256,56,879547717,SB57
256,461,879547695,SB462
256,1461,879547695,SB1462
256,85,879547655,SB86
256,530,879547608,SB531
256,581,879547608,SB582
256,164,879547534,SB165
256,112,879547534,SB113
256,60,879547534,SB61
256,58,879547440,SB59
256,59,879547440,SB60
256,115,879029742,SB116
256,13,879029742,SB14
256,223,879029717,SB224
256,474,879029716,SB475
256,274,879029716,SB275
256,300,879029620,SB301
256,306,879029581,SB307
256,288,879029543,SB289
256,323,879029543,SB324
256,257,879029516,SB258
256,287,879029516,Series 8_P1
256,268,879029516,SB269
256,285,879029516,SB286
257,892,885701099,SB893
257,322,885701062,SB323
257,872,885701062,SB873
257,876,885701044,SB877
257,242,885701024,SB243
257,331,885701024,SB332
257,325,885701024,SB326
257,314,885701004,SB315
257,747,885701004,SB748
257,288,885701004,SB289
257,310,885700946,SB311
257,750,885700946,SB751
257,287,885700919,Series 8_P1
257,293,885700898,SB294
257,327,885700877,SB328
257,299,885700877,SB300
257,689,885700811,SB690
257,271,885700811,SB272
257,332,885700811,SB333
257,257,885700811,SB258
257,312,885700778,Series 22_P1
257,312,885700778,Series 22_P2
257,309,885700778,SB310
257,285,885700778,SB286
258,270,888721050,SB271
258,38,888720644,SB39
258,958,888720593,SB959
258,483,888720541,SB484
258,146,888630664,SB147
258,780,888630664,SB781
258,749,888630424,SB750
258,761,883372151,SB762
258,234,883372151,SB235
258,545,883372151,SB546
258,171,883371882,SB172
258,292,883371861,SB293
258,747,883371839,SB748
258,64,883371001,SB65
258,312,883370924,Series 22_P1
258,312,883370924,Series 22_P2
258,293,881641699,SB294
258,120,881379128,SB121
258,14,881378653,SB15
258,1134,877926006,SB1135
258,474,877925049,SB475
258,179,877925033,SB180
258,178,877924028,SB179
258,268,877923906,SB269
258,153,876365003,SB154
258,167,876365003,SB168
258,96,874809292,SB97
258,11,874809192,SB12
258,97,874809091,SB98
258,316,874809057,SB317
258,180,874809057,SB181
258,209,874725485,SB210
258,356,874725485,SB357
258,175,874725386,SB176
258,1073,874725264,SB1074
258,404,874725120,SB405
258,199,874725081,SB200
258,116,874724988,SB117
258,927,874724937,SB928
258,287,874724905,Series 8_P1
258,771,874724882,SB772
258,107,874724882,SB108
258,172,874724843,SB173
258,184,874724781,SB185
258,297,874724754,SB298
258,285,874724727,SB286
258,254,874724710,SB255
259,321,890618898,SB322
259,989,890618729,SB990
259,1104,890618729,SB1105
259,1024,890618729,SB1025
259,361,890618729,Series 17_P2
259,881,890618729,SB882
259,890,890618729,SB891
259,1242,890618729,SB1243
259,333,890618729,SB334
259,269,890618728,SB270
259,681,890618537,SB682
259,880,890618537,SB881
259,287,890618476,Series 8_P1
259,349,890618476,SB350
259,537,890618403,SB538
259,271,890618349,SB272
259,325,890618349,SB326
259,306,890618295,SB307
259,318,890618198,SB319
259,299,890618198,SB300
259,312,890618198,Series 22_P1
